-71.1042313354,42.3705834216,-71.1047407565,42.370785628,Broadway,Broadwa_26,1365.0,1348.0,None,
-71.0922906646,42.3736326198,-71.0922906646,42.3736326198,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.0923122335,42.3736451543,-71.0922906646,42.3736326198,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.0979364677,42.3563633817,-71.0979364677,42.3563633817,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0979449143,42.3563616276,-71.0979364677,42.3563633817,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1350734669,42.3914769136,-71.1350734669,42.3914769136,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1350782894,42.3914751453,-71.1350734669,42.3914769136,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1239224598,42.3749307603,-71.124650892,42.3750944084,Ash Street Pl,Ash-S_Pl_1,985.0,1005.0,Pl\n'],
-71.0923367668,42.3733815081,-71.0923367668,42.3733815081,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.0922798989,42.3736263251,-71.0923367668,42.3733815081,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.1026358278,42.354872142,-71.1026358278,42.354872142,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1026536771,42.354898931,-71.1026358278,42.354872142,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1536684086,42.3986837425,-71.1536684086,42.3986837425,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1536958205,42.3996068965,-71.1536684086,42.3986837425,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1272249578,42.3880164355,-71.1272249578,42.3880164355,Walden Mews,Walden_Mews_1,2249.0,2250.0,Mews\n'],
-71.1520659463,42.3978191148,-71.1520659463,42.3978191148,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1526116393,42.397827898,-71.1520659463,42.3978191148,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1266437014,42.3782791022,-71.1264640424,42.3783809825,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1262756615,42.3777228095,-71.1262756615,42.3777228095,St Johns Rd,St-J_Rd_4,815.0,814.0,Rd\n'],
-71.1263492038,42.3776847412,-71.1262756615,42.3777228095,St Johns Rd,St-J_Rd_4,815.0,814.0,Rd\n'],
-71.09762287,42.3563756486,-71.09762287,42.3563756486,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0976397403,42.3563641276,-71.09762287,42.3563756486,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0990334844,42.3557631012,-71.0990263377,42.3557524018,Fowler St,Fowler_St_1,2105.0,2093.0,St\n'],
-71.1536463421,42.3985420281,-71.1536463421,42.3985420281,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1536684086,42.3986837425,-71.1536463421,42.3985420281,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.0923456432,42.3736809183,-71.0923456432,42.3736809183,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.1185029805,42.3862696257,-71.1185869695,42.3862939696,Frost Ter,Frost_Ter_1,422.0,423.0,Ter\n'],
-71.1349599128,42.3915763548,-71.1349599128,42.3915763548,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1349599284,42.3915736657,-71.1349599128,42.3915763548,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.0970305058,42.3565776247,-71.0970305058,42.3565776247,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0973423266,42.3564726855,-71.0970305058,42.3565776247,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1293372164,42.3937885316,-71.1293372164,42.3937885316,Hollis Pk,Hollis_Pk_1,193.0,185.0,Pk\n'],
-71.1293731844,42.3938100511,-71.1293372164,42.3937885316,Hollis Pk,Hollis_Pk_1,193.0,185.0,Pk\n'],
-71.0979244749,42.3563642453,-71.0979244749,42.3563642453,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0979364677,42.3563633817,-71.0979244749,42.3563642453,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1113927506,42.3635626385,-71.1111584962,42.3631644765,Mildred Hamilton Pl,Mildred-H_Pl_1,1862.0,1840.0,Pl\n'],
-71.0976433403,42.3563623565,-71.0976433403,42.3563623565,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.097650583,42.3563579365,-71.0976433403,42.3563623565,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1026536771,42.354898931,-71.1026536771,42.354898931,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.0879482268,42.3706331542,-71.0876396204,42.3706008756,Thorndike St,Thorndi_St_9,1363.0,1355.0,St\n'],
-71.1540097006,42.3800500373,-71.1540097006,42.3800500373,Fresh Pond Pl,Fresh-P_Pl_1,670.0,707.0,Pl\n'],
-71.1130057813,42.3779809753,-71.1126966911,42.3770408317,Kirkland Pl,Kirklan_Pl_1,850.0,762.0,Pl\n'],
-71.1536958205,42.3996068965,-71.1536958205,42.3996068965,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.153711633,42.39978871,-71.1536958205,42.3996068965,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.0758765937,42.3717761562,-71.0754022637,42.3716534893,East St,East_St_3,2232.0,1227.0,St\n'],
-71.0923313425,42.3736603694,-71.0923313425,42.3736603694,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.0923456432,42.3736809183,-71.0923313425,42.3736603694,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.1353343958,42.3914599319,-71.1353343958,42.3914599319,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1353416245,42.3914581712,-71.1353343958,42.3914599319,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1349585575,42.3915995104,-71.1349585575,42.3915995104,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1349599128,42.3915763548,-71.1349585575,42.3915995104,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1357765267,42.3925637475,-71.1355693343,42.3925227366,Jefferson Pk,Jeffereson_Pk_1,2248.0,2249.0,Pk\n'],
-71.1317936443,42.3895508093,-71.1317936443,42.3895508093,Walden Square Rd,Walden-S_Rd_1,338.0,335.0,Rd\n'],
-71.0726872727,42.3715392687,-71.0726872727,42.3715392687,North St,North_St_3,2253.0,2254.0,St\n'],
-71.0732535025,42.3718068819,-71.0726872727,42.3715392687,North St,North_St_3,2253.0,2254.0,St\n'],
-71.1281510152,42.3823104086,-71.1278605762,42.3824484839,Garden Ter,Garden_Ter_1,585.0,603.0,Ter\n'],
-71.0877180987,42.3685135159,-71.0875800299,42.3684969955,Charles St,Charles_St_6,1532.0,1519.0,St\n'],
-71.1286902572,42.3791018666,-71.1293633638,42.3788705993,Buckingham Pl,Bucking_Pl_1,738.0,723.0,Pl\n'],
-71.1019159914,42.3589807819,-71.1009978088,42.3594301836,Waverly St,Waverly_St_8,2014.0,2038.0,St\n'],
-71.1273690553,42.3779553489,-71.1273690553,42.3779553489,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1273907585,42.377946501,-71.1273690553,42.3779553489,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1349841471,42.3919568955,-71.1349841471,42.3919568955,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1349708212,42.3917643849,-71.1349841471,42.3919568955,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.0976011531,42.3563871527,-71.0976011531,42.3563871527,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.09762287,42.3563756486,-71.0976011531,42.3563871527,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1349672383,42.3915514346,-71.1349672383,42.3915514346,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1349696753,42.3915460914,-71.1349672383,42.3915514346,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1535966604,42.3766767503,-71.1535966604,42.3766767503,Corcoran Ln,Corcora_Ln_1,915.0,835.0,Ln\n'],
-71.1292808559,42.3937660957,-71.1292808559,42.3937660957,Hollis Pk,Hollis_Pk_1,193.0,185.0,Pk\n'],
-71.1293060507,42.3937750676,-71.1292808559,42.3937660957,Hollis Pk,Hollis_Pk_1,193.0,185.0,Pk\n'],
-71.0968776374,42.3566287601,-71.0968776374,42.3566287601,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0970305058,42.3565776247,-71.0968776374,42.3566287601,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1301800032,42.3925296074,-71.1304297224,42.3925820804,Wilson Ave,Wilson_Ave_1,227.0,228.0,Ave\n'],
-71.1009448974,42.3667879558,-71.1012409715,42.3668985812,Percy Pl,Percy_Pl_1,1623.0,1635.0,Pl\n'],
-71.1274969152,42.3778755538,-71.1274969152,42.3778755538,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1276079718,42.3777895027,-71.1274969152,42.3778755538,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1293731844,42.3938100511,-71.1293731844,42.3938100511,Hollis Pk,Hollis_Pk_1,193.0,185.0,Pk\n'],
-71.129389918,42.393822563,-71.1293731844,42.3938100511,Hollis Pk,Hollis_Pk_1,193.0,185.0,Pk\n'],
-71.1317936443,42.3895508093,-71.1319451409,42.3895406196,Walden Square Rd,Walden-S_Rd_1,338.0,335.0,Rd\n'],
-71.1353440307,42.3914581788,-71.1353440307,42.3914581788,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.135428145,42.3914566617,-71.1353440307,42.3914581788,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.0967018531,42.3566878551,-71.0952222334,42.3571842758,Amherst Aly,Amherst_Aly_3,2060.0,2077.0,Aly\n'],
-71.0980851988,42.3607485652,-71.0980851988,42.3607485652,Purrington St,Purring_St_1,1975.0,2014.0,St\n'],
-71.098588785,42.3605311265,-71.0980851988,42.3607485652,Purrington St,Purring_St_1,1975.0,2014.0,St\n'],
-71.1531087068,42.397940751,-71.1531087068,42.397940751,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1532405487,42.398007088,-71.1531087068,42.397940751,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.098588785,42.3605311265,-71.098588785,42.3605311265,Purrington St,Purring_St_1,1975.0,2014.0,St\n'],
-71.0997080141,42.3600387325,-71.098588785,42.3605311265,Purrington St,Purring_St_1,1975.0,2014.0,St\n'],
-71.0923122335,42.3736451543,-71.0923122335,42.3736451543,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.0923313425,42.3736603694,-71.0923122335,42.3736451543,Evereteze Way,Everete_Way_1,1174.0,1083.0,Way\n'],
-71.0977467806,42.3563457874,-71.0977467806,42.3563457874,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0977707804,42.356347655,-71.0977467806,42.3563457874,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1495800178,42.3978080046,-71.1495800178,42.3978080046,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1510441464,42.3978178046,-71.1495800178,42.3978080046,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1534995416,42.3766372451,-71.1534995416,42.3766372451,Corcoran Ln,Corcora_Ln_1,915.0,835.0,Ln\n'],
-71.1535390463,42.3766614296,-71.1534995416,42.3766372451,Corcoran Ln,Corcora_Ln_1,915.0,835.0,Ln\n'],
-71.1349939169,42.3915149684,-71.1349939169,42.3915149684,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1350035455,42.3915078918,-71.1349939169,42.3915149684,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1526116393,42.397827898,-71.1526116393,42.397827898,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1527930377,42.3978498216,-71.1526116393,42.397827898,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.0919449557,42.3674290906,-71.0919449557,42.3674290906,Lilac Ct,Lilac_Ct_1,1595.0,1599.0,Ct\n'],
-71.146738056,42.397842068,-71.146738056,42.397842068,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1477742079,42.3978523786,-71.146738056,42.397842068,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.0979533182,42.3563607789,-71.0979533182,42.3563607789,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0980520081,42.3563290455,-71.0979533182,42.3563607789,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1535371643,42.3982850758,-71.1535371643,42.3982850758,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1535728962,42.3983448939,-71.1535371643,42.3982850758,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1533567316,42.3980867411,-71.1533567316,42.3980867411,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1534141377,42.3981368009,-71.1533567316,42.3980867411,Acorn Pk,Acorn_Pk_1,55.0,2132.0,Pk\n'],
-71.1350240616,42.3914936878,-71.1350240616,42.3914936878,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1350445519,42.3914839565,-71.1350240616,42.3914936878,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.0975879167,42.3563915792,-71.0975879167,42.3563915792,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0976011531,42.3563871527,-71.0975879167,42.3563915792,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1350926893,42.3914751909,-71.1350926893,42.3914751909,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1352934874,42.3914669093,-71.1350926893,42.3914751909,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1391138428,42.3718038737,-71.1400678748,42.3716028137,Shady Hill Rd,Shady-H_Rd_1,1285.0,1255.0,Rd\n'],
-71.1273907585,42.377946501,-71.1273907585,42.377946501,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1274112404,42.3779376491,-71.1273907585,42.377946501,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1025351599,42.3548307974,-71.1025351599,42.3548307974,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1025399749,42.354829936,-71.1025351599,42.3548307974,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1357765267,42.3925637475,-71.1357765267,42.3925637475,Jefferson Pk,Jeffereson_Pk_1,2248.0,2249.0,Pk\n'],
-71.1365545025,42.3925358563,-71.1357765267,42.3925637475,Jefferson Pk,Jeffereson_Pk_1,2248.0,2249.0,Pk\n'],
-71.0975105414,42.3632672152,-71.0975105414,42.3632672152,Main St,Main_St_13,1847.0,1846.0,St\n'],
-71.0976378367,42.363277457,-71.0975105414,42.3632672152,Main St,Main_St_13,1847.0,1846.0,St\n'],
-71.1019188098,42.3550335939,-71.1019188098,42.3550335939,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1025038791,42.3548396076,-71.1019188098,42.3550335939,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1026155347,42.3548515735,-71.1026155347,42.3548515735,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1026226783,42.3548569492,-71.1026155347,42.3548515735,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1025831842,42.3548363144,-71.1025831842,42.3548363144,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1026023292,42.3548452988,-71.1025831842,42.3548363144,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.0976782765,42.3563491151,-71.0976782765,42.3563491151,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0976903232,42.3563455899,-71.0976782765,42.3563491151,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0990334844,42.3557631012,-71.0990334844,42.3557631012,Fowler St,Fowler_St_1,2105.0,2093.0,St\n'],
-71.0991107656,42.3558925897,-71.0990334844,42.3557631012,Fowler St,Fowler_St_1,2105.0,2093.0,St\n'],
-71.0923795998,42.3572268121,-71.0923795998,42.3572268121,Memorial Dr,Memoria_Dr_12,2200.0,2155.0,Dr\n'],
-71.0976903232,42.3563455899,-71.0976903232,42.3563455899,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0977071254,42.3563447706,-71.0976903232,42.3563455899,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1025495939,42.3548299692,-71.1025495939,42.3548299692,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1025615751,42.3548308887,-71.1025495939,42.3548299692,Amherst Aly,Amherst_Aly_1,2093.0,2092.0,Aly\n'],
-71.1390562178,42.3717983419,-71.1390562178,42.3717983419,Shady Hill Rd,Shady-H_Rd_1,1285.0,1255.0,Rd\n'],
-71.1390179754,42.3717554693,-71.1390562178,42.3717983419,Shady Hill Rd,Shady-H_Rd_1,1285.0,1255.0,Rd\n'],
-71.0976378367,42.363277457,-71.0976378367,42.363277457,Main St,Main_St_13,1847.0,1846.0,St\n'],
-71.1274112404,42.3779376491,-71.1274112404,42.3779376491,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1274208575,42.3779323293,-71.1274112404,42.3779376491,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1274281006,42.3779279074,-71.1274281006,42.3779279074,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.1274969152,42.3778755538,-71.1274281006,42.3779279074,Berkeley Pl,Berkele_Pl_1,750.0,813.0,Pl\n'],
-71.0979136292,42.3563650855,-71.0979136292,42.3563650855,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.0979244749,42.3563642453,-71.0979136292,42.3563650855,Amherst Aly,Amherst_Aly_2,2077.0,2093.0,Aly\n'],
-71.1391138428,42.3718038737,-71.1391138428,42.3718038737,Shady Hill Rd,Shady-H_Rd_1,1285.0,1255.0,Rd\n'],
-71.1390562178,42.3717983419,-71.1391138428,42.3718038737,Shady Hill Rd,Shady-H_Rd_1,1285.0,1255.0,Rd\n'],
-71.1353007109,42.3914660541,-71.1353007109,42.3914660541,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1353343958,42.3914599319,-71.1353007109,42.3914660541,Jackson Pl,Jackson_Pl_1,236.0,252.0,Pl\n'],
-71.1540127849,42.3801019094,-71.1535397709,42.3806433714,Fresh Pond Pl,Fresh-P_Pl_1,670.0,707.0,Pl\n'],
-71.1261710516,42.377732266,-71.1261710516,42.377732266,St Johns Rd,St-J_Rd_4,815.0,814.0,Rd\n'],
-71.1262287495,42.3777324535,-71.1261710516,42.377732266,St Johns Rd,St-J_Rd_4,815.0,814.0,Rd\n'],
